Survey,Year,Quarter,Area,AphiaID,Species,LngtClass,CPUE_number_per_hour,WeightfollowingCoull,kgperhour
NS-IBTS,1999,1,3,127140,Microstomus kitt,150,0.199999,0.044530364,0.008906028
NS-IBTS,1999,1,3,127140,Microstomus kitt,160,0.475,0.053226467,0.025282572
NS-IBTS,1999,1,3,127140,Microstomus kitt,170,2.4,0.062936245,0.151046988
NS-IBTS,1999,1,3,127140,Microstomus kitt,180,2.766699,0.07370776,0.203927186
NS-IBTS,1999,1,3,127140,Microstomus kitt,190,4.2417,0.085588411,0.363040361
NS-IBTS,1999,1,3,127140,Microstomus kitt,200,2.308299,0.098624977,0.227655937
NS-IBTS,1999,1,3,127140,Microstomus kitt,210,2.6583,0.112863663,0.300025474
NS-IBTS,1999,1,3,127140,Microstomus kitt,220,2.074999,0.128350126,0.266326383
NS-IBTS,1999,1,3,127140,Microstomus kitt,230,2.591649,0.145129516,0.376124765
NS-IBTS,1999,1,3,127140,Microstomus kitt,240,2.158349,0.163246501,0.352342922
NS-IBTS,1999,1,3,127140,Microstomus kitt,250,1.574949,0.18274529,0.287814512
NS-IBTS,1999,1,3,127140,Microstomus kitt,260,0.68335,0.203669662,0.139177663
NS-IBTS,1999,1,3,127140,Microstomus kitt,270,0.91665,0.226062982,0.207220633
NS-IBTS,1999,1,3,127140,Microstomus kitt,280,0.33335,0.249968226,0.083326908
NS-IBTS,1999,1,3,127140,Microstomus kitt,290,0.325,0.275427991,0.089514097
NS-IBTS,1999,1,3,127140,Microstomus kitt,300,0.28335,0.302484522,0.085708989
NS-IBTS,1999,1,3,127140,Microstomus kitt,310,0.23335,0.331179717,0.077280787
NS-IBTS,1999,1,3,127140,Microstomus kitt,320,0.28335,0.361555147,0.102446651
NS-IBTS,1999,1,3,127140,Microstomus kitt,330,0.05,0.393652069,0.019682603
NS-IBTS,1999,1,3,127140,Microstomus kitt,340,0.15,0.427511435,0.064126715
NS-IBTS,1999,1,3,127140,Microstomus kitt,390,0.05,0.624658397,0.03123292
NS-IBTS,1999,1,5,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,1,5,127140,Microstomus kitt,150,0.181818,0.044530364,0.008096422
NS-IBTS,1999,1,5,127140,Microstomus kitt,160,0.090909,0.053226467,0.004838765
NS-IBTS,1999,1,5,127140,Microstomus kitt,200,0.060636,0.098624977,0.005980224
NS-IBTS,1999,1,5,127140,Microstomus kitt,210,0.090909,0.112863663,0.010260323
NS-IBTS,1999,1,5,127140,Microstomus kitt,220,0.151545,0.128350126,0.01945082
NS-IBTS,1999,1,5,127140,Microstomus kitt,230,0.287909,0.145129516,0.041784094
NS-IBTS,1999,1,5,127140,Microstomus kitt,240,0.151545,0.163246501,0.024739191
NS-IBTS,1999,1,5,127140,Microstomus kitt,250,0.121181,0.18274529,0.022145257
NS-IBTS,1999,1,5,127140,Microstomus kitt,260,0.060636,0.203669662,0.012349714
NS-IBTS,1999,1,5,127140,Microstomus kitt,270,0.151545,0.226062982,0.034258715
NS-IBTS,1999,1,5,127140,Microstomus kitt,280,0.090909,0.249968226,0.022724361
NS-IBTS,1999,1,5,127140,Microstomus kitt,290,0.227272,0.275427991,0.06259707
NS-IBTS,1999,1,5,127140,Microstomus kitt,300,0.151545,0.302484522,0.045840017
NS-IBTS,1999,1,5,127140,Microstomus kitt,320,0.090909,0.361555147,0.032868617
NS-IBTS,1999,1,5,127140,Microstomus kitt,370,0.090909,0.540069404,0.049097169
NS-IBTS,1999,1,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,1,1,127140,Microstomus kitt,80,0.04878,0.007835753,0.000382228
NS-IBTS,1999,1,1,127140,Microstomus kitt,90,0.04878,0.010850914,0.000529308
NS-IBTS,1999,1,1,127140,Microstomus kitt,110,0.02439,0.018895109,0.000460852
NS-IBTS,1999,1,1,127140,Microstomus kitt,130,0.146341,0.0299833,0.004387786
NS-IBTS,1999,1,1,127140,Microstomus kitt,140,0.219512,0.036799159,0.008077857
NS-IBTS,1999,1,1,127140,Microstomus kitt,150,0.439024,0.044530364,0.019549899
NS-IBTS,1999,1,1,127140,Microstomus kitt,160,0.439024,0.053226467,0.023367696
NS-IBTS,1999,1,1,127140,Microstomus kitt,170,0.756097,0.062936245,0.047585906
NS-IBTS,1999,1,1,127140,Microstomus kitt,180,1.317073,0.07370776,0.097078501
NS-IBTS,1999,1,1,127140,Microstomus kitt,190,3.07317,0.085588411,0.263027736
NS-IBTS,1999,1,1,127140,Microstomus kitt,200,3.016268,0.098624977,0.297479363
NS-IBTS,1999,1,1,127140,Microstomus kitt,210,3.495926,0.112863663,0.394563012
NS-IBTS,1999,1,1,127140,Microstomus kitt,220,2.715438,0.128350126,0.348526809
NS-IBTS,1999,1,1,127140,Microstomus kitt,230,3.325195,0.145129516,0.482583942
NS-IBTS,1999,1,1,127140,Microstomus kitt,240,2.666658,0.163246501,0.435322587
NS-IBTS,1999,1,1,127140,Microstomus kitt,250,2.243902,0.18274529,0.410062522
NS-IBTS,1999,1,1,127140,Microstomus kitt,260,1.016268,0.203669662,0.20698296
NS-IBTS,1999,1,1,127140,Microstomus kitt,270,0.731707,0.226062982,0.165411867
NS-IBTS,1999,1,1,127140,Microstomus kitt,280,0.455292,0.249968226,0.113808533
NS-IBTS,1999,1,1,127140,Microstomus kitt,290,0.487804,0.275427991,0.134354876
NS-IBTS,1999,1,1,127140,Microstomus kitt,300,0.268292,0.302484522,0.081154177
NS-IBTS,1999,1,1,127140,Microstomus kitt,310,0.219512,0.331179717,0.072697922
NS-IBTS,1999,1,1,127140,Microstomus kitt,320,0.317073,0.361555147,0.114639375
NS-IBTS,1999,1,1,127140,Microstomus kitt,330,0.146341,0.393652069,0.057607437
NS-IBTS,1999,1,1,127140,Microstomus kitt,340,0.121951,0.427511435,0.052135447
NS-IBTS,1999,1,1,127140,Microstomus kitt,350,0.09756,0.463173905,0.045187246
NS-IBTS,1999,1,1,127140,Microstomus kitt,360,0.170731,0.500679858,0.085481573
NS-IBTS,1999,1,1,127140,Microstomus kitt,370,0.04878,0.540069404,0.026344586
NS-IBTS,1999,1,1,127140,Microstomus kitt,380,0.02439,0.581382386,0.014179916
NS-IBTS,1999,1,1,127140,Microstomus kitt,390,0.02439,0.624658397,0.015235418
NS-IBTS,1999,1,1,127140,Microstomus kitt,410,0.02439,0.717256659,0.01749389
NS-IBTS,1999,1,2,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,1,2,127140,Microstomus kitt,160,0.02668,0.053226467,0.001420082
NS-IBTS,1999,1,2,127140,Microstomus kitt,170,0.05336,0.062936245,0.003358278
NS-IBTS,1999,1,2,127140,Microstomus kitt,180,0.10668,0.07370776,0.007863144
NS-IBTS,1999,1,2,127140,Microstomus kitt,190,0.240039,0.085588411,0.020544557
NS-IBTS,1999,1,2,127140,Microstomus kitt,200,0.34668,0.098624977,0.034191307
NS-IBTS,1999,1,2,127140,Microstomus kitt,210,0.41332,0.112863663,0.046648809
NS-IBTS,1999,1,2,127140,Microstomus kitt,220,0.413359,0.128350126,0.05305468
NS-IBTS,1999,1,2,127140,Microstomus kitt,230,0.646639,0.145129516,0.093846405
NS-IBTS,1999,1,2,127140,Microstomus kitt,240,0.693319,0.163246501,0.113181901
NS-IBTS,1999,1,2,127140,Microstomus kitt,250,0.760039,0.18274529,0.138893548
NS-IBTS,1999,1,2,127140,Microstomus kitt,260,0.386679,0.203669662,0.078754781
NS-IBTS,1999,1,2,127140,Microstomus kitt,270,0.82668,0.226062982,0.186881746
NS-IBTS,1999,1,6,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,1,6,127140,Microstomus kitt,90,0.058823,0.010850914,0.000638283
NS-IBTS,1999,1,6,127140,Microstomus kitt,160,0.058823,0.053226467,0.00313094
NS-IBTS,1999,1,6,127140,Microstomus kitt,170,0.058823,0.062936245,0.003702099
NS-IBTS,1999,1,6,127140,Microstomus kitt,180,0.117647,0.07370776,0.008671497
NS-IBTS,1999,1,6,127140,Microstomus kitt,190,0.147058,0.085588411,0.01258646
NS-IBTS,1999,1,6,127140,Microstomus kitt,200,0.137264,0.098624977,0.013537659
NS-IBTS,1999,1,6,127140,Microstomus kitt,210,0.058823,0.112863663,0.006638979
NS-IBTS,1999,1,6,127140,Microstomus kitt,220,0.156882,0.128350126,0.020135824
NS-IBTS,1999,1,6,127140,Microstomus kitt,230,0.049029,0.145129516,0.007115555
NS-IBTS,1999,1,6,127140,Microstomus kitt,240,0.117647,0.163246501,0.019205461
NS-IBTS,1999,1,6,127140,Microstomus kitt,250,0.049029,0.18274529,0.008959819
NS-IBTS,1999,1,6,127140,Microstomus kitt,260,0.137264,0.203669662,0.027956512
NS-IBTS,1999,1,6,127140,Microstomus kitt,270,0.147058,0.226062982,0.03324437
NS-IBTS,1999,1,6,127140,Microstomus kitt,280,0.019617,0.249968226,0.004903627
NS-IBTS,1999,1,6,127140,Microstomus kitt,290,0.156882,0.275427991,0.043209694
NS-IBTS,1999,1,6,127140,Microstomus kitt,310,0.029411,0.331179717,0.009740327
NS-IBTS,1999,1,6,127140,Microstomus kitt,380,0.019617,0.581382386,0.011404978
NS-IBTS,1999,1,6,127140,Microstomus kitt,400,0.019617,0.669936785,0.01314215
NS-IBTS,1999,3,4,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,3,4,127140,Microstomus kitt,170,0.1,0.062936245,0.006293624
NS-IBTS,1999,3,4,127140,Microstomus kitt,180,0.9,0.07370776,0.066336984
NS-IBTS,1999,3,4,127140,Microstomus kitt,190,0.799999,0.085588411,0.068470643
NS-IBTS,1999,3,4,127140,Microstomus kitt,200,2.299999,0.098624977,0.226837349
NS-IBTS,1999,3,4,127140,Microstomus kitt,210,4.55,0.112863663,0.513529664
NS-IBTS,1999,3,4,127140,Microstomus kitt,220,5.049999,0.128350126,0.648168007
NS-IBTS,1999,3,4,127140,Microstomus kitt,230,3.699999,0.145129516,0.536979065
NS-IBTS,1999,3,4,127140,Microstomus kitt,240,3.549999,0.163246501,0.579524914
NS-IBTS,1999,3,4,127140,Microstomus kitt,250,1.899999,0.18274529,0.347215868
NS-IBTS,1999,3,4,127140,Microstomus kitt,260,1.449999,0.203669662,0.295320806
NS-IBTS,1999,3,4,127140,Microstomus kitt,270,0.7,0.226062982,0.158244088
NS-IBTS,1999,3,4,127140,Microstomus kitt,280,1,0.249968226,0.249968226
NS-IBTS,1999,3,4,127140,Microstomus kitt,290,1,0.275427991,0.275427991
NS-IBTS,1999,3,4,127140,Microstomus kitt,300,0.6,0.302484522,0.181490713
NS-IBTS,1999,3,4,127140,Microstomus kitt,310,0.5,0.331179717,0.165589858
NS-IBTS,1999,3,4,127140,Microstomus kitt,320,0.6,0.361555147,0.216933088
NS-IBTS,1999,3,4,127140,Microstomus kitt,330,0.1,0.393652069,0.039365207
NS-IBTS,1999,3,4,127140,Microstomus kitt,340,0.2,0.427511435,0.085502287
NS-IBTS,1999,3,4,127140,Microstomus kitt,350,0.3,0.463173905,0.138952171
NS-IBTS,1999,3,4,127140,Microstomus kitt,380,0.1,0.581382386,0.058138239
NS-IBTS,1999,3,4,127140,Microstomus kitt,390,0.1,0.624658397,0.06246584
NS-IBTS,1999,3,5,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,3,5,127140,Microstomus kitt,150,0.25,0.044530364,0.011132591
NS-IBTS,1999,3,5,127140,Microstomus kitt,180,0.375,0.07370776,0.02764041
NS-IBTS,1999,3,5,127140,Microstomus kitt,200,0.625,0.098624977,0.061640611
NS-IBTS,1999,3,5,127140,Microstomus kitt,210,1.5,0.112863663,0.169295494
NS-IBTS,1999,3,5,127140,Microstomus kitt,220,0.5,0.128350126,0.064175063
NS-IBTS,1999,3,5,127140,Microstomus kitt,230,0.125,0.145129516,0.01814119
NS-IBTS,1999,3,5,127140,Microstomus kitt,240,0.375,0.163246501,0.061217438
NS-IBTS,1999,3,5,127140,Microstomus kitt,280,0.125,0.249968226,0.031246028
NS-IBTS,1999,3,5,127140,Microstomus kitt,320,0.125,0.361555147,0.045194393
NS-IBTS,1999,3,5,127140,Microstomus kitt,350,0.25,0.463173905,0.115793476
NS-IBTS,1999,3,6,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,3,6,127140,Microstomus kitt,140,0.083343,0.036799159,0.003066952
NS-IBTS,1999,3,6,127140,Microstomus kitt,150,0.1875,0.044530364,0.008349443
NS-IBTS,1999,3,6,127140,Microstomus kitt,160,0.041687,0.053226467,0.002218852
NS-IBTS,1999,3,6,127140,Microstomus kitt,170,0.041656,0.062936245,0.002621672
NS-IBTS,1999,3,6,127140,Microstomus kitt,180,0.177093,0.07370776,0.013053128
NS-IBTS,1999,3,6,127140,Microstomus kitt,190,0.302093,0.085588411,0.02585566
NS-IBTS,1999,3,6,127140,Microstomus kitt,200,0.333343,0.098624977,0.032875946
NS-IBTS,1999,3,6,127140,Microstomus kitt,210,0.354156,0.112863663,0.039971343
NS-IBTS,1999,3,6,127140,Microstomus kitt,220,0.218781,0.128350126,0.028080569
NS-IBTS,1999,3,6,127140,Microstomus kitt,230,0.375,0.145129516,0.054423569
NS-IBTS,1999,3,6,127140,Microstomus kitt,240,0.385406,0.163246501,0.062916181
NS-IBTS,1999,3,6,127140,Microstomus kitt,250,0.302093,0.18274529,0.055206073
NS-IBTS,1999,3,6,127140,Microstomus kitt,260,0.197937,0.203669662,0.040313762
NS-IBTS,1999,3,6,127140,Microstomus kitt,270,0.020843,0.226062982,0.004711831
NS-IBTS,1999,3,6,127140,Microstomus kitt,280,0.09375,0.249968226,0.023434521
NS-IBTS,1999,3,6,127140,Microstomus kitt,290,0.083343,0.275427991,0.022954995
NS-IBTS,1999,3,6,127140,Microstomus kitt,320,0.020843,0.361555147,0.007535894
NS-IBTS,1999,3,1,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,3,1,127140,Microstomus kitt,80,0.066666,0.007835753,0.000522378
NS-IBTS,1999,3,1,127140,Microstomus kitt,110,0.111111,0.018895109,0.002099454
NS-IBTS,1999,3,1,127140,Microstomus kitt,120,0.214822,0.024032391,0.005162686
NS-IBTS,1999,3,1,127140,Microstomus kitt,130,0.4,0.0299833,0.01199332
NS-IBTS,1999,3,1,127140,Microstomus kitt,140,0.748155,0.036799159,0.027531475
NS-IBTS,1999,3,1,127140,Microstomus kitt,150,0.729622,0.044530364,0.032490334
NS-IBTS,1999,3,1,127140,Microstomus kitt,160,0.940733,0.053226467,0.050071894
NS-IBTS,1999,3,1,127140,Microstomus kitt,170,1.277777,0.062936245,0.080418486
NS-IBTS,1999,3,1,127140,Microstomus kitt,180,2.603711,0.07370776,0.191913705
NS-IBTS,1999,3,1,127140,Microstomus kitt,190,3.799999,0.085588411,0.325235875
NS-IBTS,1999,3,1,127140,Microstomus kitt,200,4.244444,0.098624977,0.418608194
NS-IBTS,1999,3,1,127140,Microstomus kitt,210,4.670377,0.112863663,0.527115853
NS-IBTS,1999,3,1,127140,Microstomus kitt,220,4.766644,0.128350126,0.611799357
NS-IBTS,1999,3,1,127140,Microstomus kitt,230,3.625911,0.145129516,0.526226709
NS-IBTS,1999,3,1,127140,Microstomus kitt,240,3.07411,0.163246501,0.5018377
NS-IBTS,1999,3,1,127140,Microstomus kitt,250,2.3,0.18274529,0.420314167
NS-IBTS,1999,3,1,127140,Microstomus kitt,260,1.122244,0.203669662,0.228567056
NS-IBTS,1999,3,1,127140,Microstomus kitt,270,1.055577,0.226062982,0.238626885
NS-IBTS,1999,3,1,127140,Microstomus kitt,280,0.81851,0.249968226,0.204601492
NS-IBTS,1999,3,1,127140,Microstomus kitt,290,0.555577,0.275427991,0.153021457
NS-IBTS,1999,3,1,127140,Microstomus kitt,300,0.370355,0.302484522,0.112026655
NS-IBTS,1999,3,1,127140,Microstomus kitt,310,0.340733,0.331179717,0.112843858
NS-IBTS,1999,3,1,127140,Microstomus kitt,320,0.418533,0.361555147,0.15132276
NS-IBTS,1999,3,1,127140,Microstomus kitt,330,0.318511,0.393652069,0.125382514
NS-IBTS,1999,3,1,127140,Microstomus kitt,340,0.403711,0.427511435,0.172591069
NS-IBTS,1999,3,1,127140,Microstomus kitt,350,0.285177,0.463173905,0.132086545
NS-IBTS,1999,3,1,127140,Microstomus kitt,360,0.1926,0.500679858,0.096430941
NS-IBTS,1999,3,1,127140,Microstomus kitt,370,0.148155,0.540069404,0.080013982
NS-IBTS,1999,3,1,127140,Microstomus kitt,380,0.111111,0.581382386,0.064597978
NS-IBTS,1999,3,1,127140,Microstomus kitt,390,0.103711,0.624658397,0.064783947
NS-IBTS,1999,3,1,127140,Microstomus kitt,400,0.059266,0.669936785,0.039704473
NS-IBTS,1999,3,1,127140,Microstomus kitt,410,0.022222,0.717256659,0.015938877
NS-IBTS,1999,3,2,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,3,2,127140,Microstomus kitt,150,0.08,0.044530364,0.003562429
NS-IBTS,1999,3,2,127140,Microstomus kitt,160,0.04,0.053226467,0.002129059
NS-IBTS,1999,3,2,127140,Microstomus kitt,170,0.253359,0.062936245,0.015945464
NS-IBTS,1999,3,2,127140,Microstomus kitt,180,0.68004,0.07370776,0.050124225
NS-IBTS,1999,3,2,127140,Microstomus kitt,190,1.54668,0.085588411,0.132377883
NS-IBTS,1999,3,2,127140,Microstomus kitt,200,2.893359,0.098624977,0.285357466
NS-IBTS,1999,3,2,127140,Microstomus kitt,210,3.466639,0.112863663,0.391257574
NS-IBTS,1999,3,2,127140,Microstomus kitt,220,5.693319,0.128350126,0.73073821
NS-IBTS,1999,3,2,127140,Microstomus kitt,230,3.826639,0.145129516,0.555358267
NS-IBTS,1999,3,2,127140,Microstomus kitt,240,4.159959,0.163246501,0.67909875
NS-IBTS,1999,3,2,127140,Microstomus kitt,250,3.500039,0.18274529,0.639615642
NS-IBTS,1999,3,2,127140,Microstomus kitt,260,2.246639,0.203669662,0.457572206
NS-IBTS,1999,3,2,127140,Microstomus kitt,270,2.28668,0.226062982,0.516933701
NS-IBTS,1999,3,2,127140,Microstomus kitt,280,1.286679,0.249968226,0.321628866
NS-IBTS,1999,3,2,127140,Microstomus kitt,290,1.859999,0.275427991,0.512295788
NS-IBTS,1999,3,2,127140,Microstomus kitt,300,1.053359,0.302484522,0.318624793
NS-IBTS,1999,3,2,127140,Microstomus kitt,310,0.879999,0.331179717,0.29143782
NS-IBTS,1999,3,2,127140,Microstomus kitt,320,0.72,0.361555147,0.260319706
NS-IBTS,1999,3,2,127140,Microstomus kitt,330,0.679999,0.393652069,0.267683013
NS-IBTS,1999,3,2,127140,Microstomus kitt,340,0.666719,0.427511435,0.285029996
NS-IBTS,1999,3,2,127140,Microstomus kitt,350,0.640039,0.463173905,0.296449363
NS-IBTS,1999,3,2,127140,Microstomus kitt,360,0.49336,0.500679858,0.247015415
NS-IBTS,1999,3,2,127140,Microstomus kitt,370,0.293359,0.540069404,0.15843422
NS-IBTS,1999,3,2,127140,Microstomus kitt,380,0.399999,0.581382386,0.232552373
NS-IBTS,1999,3,2,127140,Microstomus kitt,390,0.159999,0.624658397,0.099944719
NS-IBTS,1999,3,2,127140,Microstomus kitt,400,0.159999,0.669936785,0.107189216
NS-IBTS,1999,3,2,127140,Microstomus kitt,410,0.02668,0.717256659,0.019136408
NS-IBTS,1999,3,2,127140,Microstomus kitt,420,0.02668,0.766656898,0.020454406
NS-IBTS,1999,3,7,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,3,7,127140,Microstomus kitt,140,0.051307,0.036799159,0.001888054
NS-IBTS,1999,3,7,127140,Microstomus kitt,150,0.820538,0.044530364,0.036538856
NS-IBTS,1999,3,7,127140,Microstomus kitt,160,0.743615,0.053226467,0.039579999
NS-IBTS,1999,3,7,127140,Microstomus kitt,170,0.230769,0.062936245,0.014523734
NS-IBTS,1999,3,7,127140,Microstomus kitt,180,0.230769,0.07370776,0.017009466
NS-IBTS,1999,3,7,127140,Microstomus kitt,190,0.153846,0.085588411,0.013167435
NS-IBTS,1999,3,7,127140,Microstomus kitt,200,0.359,0.098624977,0.035406367
NS-IBTS,1999,3,7,127140,Microstomus kitt,210,0.717999,0.112863663,0.081035997
NS-IBTS,1999,3,7,127140,Microstomus kitt,220,0.512846,0.128350126,0.065823849
NS-IBTS,1999,3,7,127140,Microstomus kitt,230,0.282076,0.145129516,0.040937553
NS-IBTS,1999,3,7,127140,Microstomus kitt,240,0.589769,0.163246501,0.096277725
NS-IBTS,1999,3,7,127140,Microstomus kitt,250,0.666692,0.18274529,0.121834823
NS-IBTS,1999,3,7,127140,Microstomus kitt,260,0.461538,0.203669662,0.094001288
NS-IBTS,1999,3,7,127140,Microstomus kitt,270,0.846153,0.226062982,0.191283871
NS-IBTS,1999,3,7,127140,Microstomus kitt,280,1.615384,0.249968226,0.403794672
NS-IBTS,1999,3,7,127140,Microstomus kitt,290,0.41023,0.275427991,0.112988825
NS-IBTS,1999,3,7,127140,Microstomus kitt,300,0.359,0.302484522,0.108591943
NS-IBTS,1999,3,7,127140,Microstomus kitt,310,0.102538,0.331179717,0.033958506
NS-IBTS,1999,3,7,127140,Microstomus kitt,320,0.384615,0.361555147,0.139059533
NS-IBTS,1999,3,7,127140,Microstomus kitt,330,0.256384,0.393652069,0.100926092
NS-IBTS,1999,3,7,127140,Microstomus kitt,340,0.461538,0.427511435,0.197312773
NS-IBTS,1999,3,7,127140,Microstomus kitt,350,0.051307,0.463173905,0.023764064
NS-IBTS,1999,3,7,127140,Microstomus kitt,380,0.076923,0.581382386,0.044721677
NS-IBTS,1999,3,7,127140,Microstomus kitt,390,0.076923,0.624658397,0.048050598
NS-IBTS,1999,3,7,127140,Microstomus kitt,400,0.051307,0.669936785,0.034372447
NS-IBTS,1999,3,8,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,3,8,127140,Microstomus kitt,110,1.318,0.018895109,0.024903753
NS-IBTS,1999,3,8,127140,Microstomus kitt,120,0.8057,0.024032391,0.019362897
NS-IBTS,1999,3,8,127140,Microstomus kitt,130,1.5847,0.0299833,0.047514536
NS-IBTS,1999,3,8,127140,Microstomus kitt,140,0.04,0.036799159,0.001471966
NS-IBTS,1999,3,8,127140,Microstomus kitt,150,0.16,0.044530364,0.007124858
NS-IBTS,1999,3,8,127140,Microstomus kitt,160,0.3865,0.053226467,0.02057203
NS-IBTS,1999,3,8,127140,Microstomus kitt,170,1.1739,0.062936245,0.073880858
NS-IBTS,1999,3,8,127140,Microstomus kitt,180,0.1734,0.07370776,0.012780926
NS-IBTS,1999,3,8,127140,Microstomus kitt,190,1.152,0.085588411,0.098597849
NS-IBTS,1999,3,8,127140,Microstomus kitt,200,0.599899,0.098624977,0.059165025
NS-IBTS,1999,3,8,127140,Microstomus kitt,210,0.650799,0.112863663,0.073451559
NS-IBTS,1999,3,8,127140,Microstomus kitt,220,1.391599,0.128350126,0.178611907
NS-IBTS,1999,3,8,127140,Microstomus kitt,230,1.605199,0.145129516,0.232961754
NS-IBTS,1999,3,8,127140,Microstomus kitt,240,1.2636,0.163246501,0.206278278
NS-IBTS,1999,3,8,127140,Microstomus kitt,250,1.4214,0.18274529,0.259754155
NS-IBTS,1999,3,8,127140,Microstomus kitt,260,0.952399,0.203669662,0.193974782
NS-IBTS,1999,3,8,127140,Microstomus kitt,270,1.1389,0.226062982,0.257463131
NS-IBTS,1999,3,8,127140,Microstomus kitt,280,1.4004,0.249968226,0.350055503
NS-IBTS,1999,3,8,127140,Microstomus kitt,290,0.3729,0.275427991,0.102707098
NS-IBTS,1999,3,8,127140,Microstomus kitt,300,0.0667,0.302484522,0.020175718
NS-IBTS,1999,3,8,127140,Microstomus kitt,310,0.1333,0.331179717,0.044146256
NS-IBTS,1999,3,8,127140,Microstomus kitt,320,0.2531,0.361555147,0.091509608
NS-IBTS,1999,3,8,127140,Microstomus kitt,330,0.1198,0.393652069,0.047159518
NS-IBTS,1999,3,8,127140,Microstomus kitt,340,0.3063,0.427511435,0.130946752
NS-IBTS,1999,3,8,127140,Microstomus kitt,350,0.2001,0.463173905,0.092681098
NS-IBTS,1999,3,8,127140,Microstomus kitt,360,0.2484,0.500679858,0.124368877
NS-IBTS,1999,3,8,127140,Microstomus kitt,370,0.0667,0.540069404,0.036022629
NS-IBTS,1999,3,9,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,3,9,127140,Microstomus kitt,180,0.133375,0.07370776,0.009830772
NS-IBTS,1999,3,9,127140,Microstomus kitt,190,0.3,0.085588411,0.025676523
NS-IBTS,1999,3,9,127140,Microstomus kitt,200,0.05,0.098624977,0.004931249
NS-IBTS,1999,3,9,127140,Microstomus kitt,210,0.516624,0.112863663,0.058308077
NS-IBTS,1999,3,9,127140,Microstomus kitt,220,0.316625,0.128350126,0.040638859
NS-IBTS,1999,3,9,127140,Microstomus kitt,230,0.5,0.145129516,0.072564758
NS-IBTS,1999,3,9,127140,Microstomus kitt,240,0.5,0.163246501,0.08162325
NS-IBTS,1999,3,9,127140,Microstomus kitt,250,0.166625,0.18274529,0.030449934
NS-IBTS,1999,3,9,127140,Microstomus kitt,260,0.433374,0.203669662,0.088265136
NS-IBTS,1999,3,9,127140,Microstomus kitt,270,0.766625,0.226062982,0.173305534
NS-IBTS,1999,3,9,127140,Microstomus kitt,280,0.516624,0.249968226,0.129139585
NS-IBTS,1999,3,9,127140,Microstomus kitt,290,0.35,0.275427991,0.096399797
NS-IBTS,1999,3,9,127140,Microstomus kitt,300,0.083375,0.302484522,0.025219647
NS-IBTS,1999,3,9,127140,Microstomus kitt,320,0.166625,0.361555147,0.060244126
NS-IBTS,1999,3,9,127140,Microstomus kitt,330,0.083375,0.393652069,0.032820741
NS-IBTS,1999,3,9,127140,Microstomus kitt,340,0.291625,0.427511435,0.124673022
NS-IBTS,1999,3,3,127140,Microstomus kitt,0,0,0,0
NS-IBTS,1999,3,3,127140,Microstomus kitt,130,0.175,0.0299833,0.005247078
NS-IBTS,1999,3,3,127140,Microstomus kitt,140,0.75,0.036799159,0.02759937
NS-IBTS,1999,3,3,127140,Microstomus kitt,150,0.991699,0.044530364,0.044160718
NS-IBTS,1999,3,3,127140,Microstomus kitt,160,1.666699,0.053226467,0.088712499
